id,translated_chinese,origin_translation,origin_bleu,gpt_translation,gpt_bleu
840,"但如果没有进一步的称号,这个词往往意味着来自爪岛的主要中部和东部的食物.",但如果没有更多修饰语，这个词往往指的是原产于主岛爪哇岛中部和东部地区的食物。,25.186932632870107,但是，如果没有进一步的限定，这个术语通常指的是原产于爪哇主岛中部和东部的食物。,33.73979861382146
841,"现在在整个群岛都有很多的爪菜, 菜式是简单调味的, 爪最喜欢的味道是花生, 子, 糖 (尤其是爪菜糖) 和各种香料.",现在，群岛上到处都能吃到爪哇菜，其中有多款调味方法简单的菜品，而爪哇人喜欢的主要调味料有花生、辣椒、糖（尤其是爪哇椰子糖）和各种香辛料。,14.007251348182479,现在在整个群岛广泛可得的爪哇菜肴，特点是各种调味简单的菜肴，爪哇人喜爱的主要调味料包括花生、辣椒、糖（尤其是爪哇椰子糖）和各种香料。,20.145416755656047
842,"杆是骑手脚的支,它们在子的两侧挂着.",马镫悬挂在马鞍两侧，用来支撑骑手的双脚。,9.445183404102933,马镫是骑乘者脚部的支撑，悬挂在鞍子的两侧。,16.0520637351871
843,"它们为骑手提供更大的稳定性,但可能会引起安全问题,因为骑手的脚可能会被困在它们中.",它们为骑手提供了更好的稳定性，但也有安全隐患，因为骑手的脚可能会卡住。,39.26347208439706,它们为骑行者提供了更大的稳定性，但由于骑行者的脚可能会被卡住，所以可能存在安全隐患。,26.367996333764832
844,"如果骑手从马上下来,但脚在杆上,如果马逃跑,他可能会被拖拉.",如果骑手从马上被甩下来，但有一只脚卡在马镫上，那么马在奔跑时可能会拖着他走。为了将这种风险降至最低，可以采取一些预防措施。,14.010595296946363,如果骑手从马背上摔下来，但一只脚卡在马镫里，如果马跑了，他们可能会被拖着走。为了降低这种风险，可以采取一些安全预防措施。,16.102908823021846
845,"首先,大多数骑手穿着鞋子,鞋子有脚和脚.",首先，大多数骑马人会穿带跟马靴，而且鞋底光滑及相当狭窄。,9.753833632962076,首先，大多数骑手穿着带跟的骑马靴，靴底光滑且相对较窄。,21.017607862825045
846,"其他一些车,尤其是英国车,有安全杆,如果骑手倒下,则可以让皮从车上掉下来.",其次，一些马鞍——尤其是英式马鞍——配有安全扣，如果落马的骑手向后拉，马镫皮带就会从马鞍上掉下来。,13.80660253151027,接下来，有些马鞍，特别是英式马鞍，配备了安全杆，这样在骑手摔倒时，马镫皮带就可以向后脱离马鞍。,8.215892864730481
847,"科查莫谷 - - 智利最重要的登山目的地,被称为南美洲约塞米特,",智利首选登山目的地科茶莫山谷 (Cochamó Valley) 被称为南美洲的优胜美地 (Yosemite)，这里有各式各样的花岗岩大石壁和峭壁。,12.012552784963612,科查莫谷 - 智利顶尖的攀岩目的地，被称为南美的优胜美地，拥有多种花岗岩大壁和岩石区域。,18.315149621218247
848,峰会包括从山顶上令人惊叹的景色.来自世界各地的登山者不断地在其无穷无尽的墙壁潜力中建立新的路线.,从山峰望去有着令人惊叹的壮丽景色。 来自世界各地的登山者在其绵延不断可作为攀援墙的峭壁上不断开拓新路线。,27.626556452142477,山顶风景壮观。来自世界各地的攀登者不断在这无尽的岩壁潜力中开辟新路线。,27.045462073588983
849,"滑雪运动包括滑雪和滑雪板,这些运动包括滑雪或滑雪板在雪上覆盖的地形上滑雪.",高山滑雪运动包括普通滑雪和雪板滑雪，是非常受欢迎的运动，在这项运动中，滑雪板或滑雪单板会固定在您的双脚上，从白雪覆盖的地形上滑下来。,22.35547026424204,滑雪运动，包括滑雪和单板滑雪，是一种受欢迎的运动，涉及在被雪覆盖的地形上滑行，脚上绑着滑雪板或单板滑雪板。,25.40634092012473
850,"滑雪是一项主要的旅行活动,许多爱好者有时被称为""滑雪"",他们计划在特定地点围绕滑雪的整个假期.",滑雪是许多滑雪爱好者的主要旅游活动，这些爱好者有时也被称为“滑雪狂人”，他们计划整个假期都在某个地点滑雪。,22.2280552120954,滑雪是一项主要的旅行活动，许多爱好者有时被称为“滑雪迷”，他们会围绕在特定地点滑雪而计划整个假期。,50.62787686678373
851,"滑雪的想法是很古老的, 描绘滑雪者的洞穴画,",滑雪这个想法由来已久——绘有滑雪者的洞穴壁画，年份可以追溯到公元前 5000 年！,14.192306947162864,滑雪的概念非常古老——描绘滑雪者的 cave 画作可以追溯到公元前5000年！,15.925426447788693
852,"滑雪运动至少可以追溯到17世纪,在1861年,挪威人在澳大利亚开设了第一个休滑雪俱乐部.",作为一项运动，高山滑雪至少可以追溯到 17 世纪，1861年，挪威人在澳大利亚开设了第一家休闲滑雪俱乐部。,52.8616882276836, downhill skiing（滑雪）作为一项运动可以追溯到至少17世纪，而在1861年，第一家由挪威人在澳大利亚开设的休闲滑雪俱乐部成立。,31.776293003896587
853,"背包滑雪:这项活动也被称为背地滑雪,滑雪游行或滑雪徒步旅行.",滑雪自由行：这项活动也叫越野滑雪、滑雪旅游或滑雪远足。,20.570264663258584,滑雪背包旅行：这种活动也称为荒野滑雪、滑雪旅行或滑雪远足。,20.3910778836993
854,"它与阿尔卑斯山风格滑雪游行或登山活动有关,但通常不涉及,后者是在坡地形上进行,需要更硬的滑雪和靴子.",这项活动与阿尔卑斯式滑雪旅行或登山运动相关，但通常不会进行这两项活动。这两项活动要在陡峭的地形上进行，而且需要更硬的滑雪板和靴子。,24.98819012629226,这与滑雪旅行或登山有关，但通常不涉及高山风格的滑雪旅行或登山，后者是在陡峭的地形中进行，需要更硬的滑雪板和靴子。,28.96872055299745
855,想象滑雪路线是类似的徒步旅行路线.,把滑雪路线想象成类似的徒步路线。,34.265611250211805,把滑雪路线想象成一条类似的徒步路线。,30.96132818396471
856,"在良好的条件下,你会能够比步行更长的距离,但很少你会在修的轨道上没有重重背包,达到跨国滑雪的速度.",条件良好的时候，你可以比步行走得更远——但只有在极少数情况下，你才能获得与不背着沉重背包、在平整的轨道上越野滑雪相同的速度。,14.165246383241865,在良好的条件下，你能走得比徒步稍微远一些，但在平整的滑雪道上，没有重背包的情况下，能够达到越野滑雪的速度是非常罕见的。,20.612574708867193
857,"欧洲是一个相对较小的大陆,但拥有许多独立国家.",欧洲是片面积相对较小但有着许多独立国家的大陆。在通常情况下，穿越多个国家旅行意味着必须多次经历签证申请和护照检查。,15.643910043756085,欧洲是一个相对较小但有许多独立国家的大陆。在正常情况下，穿越多个国家意味着需要多次办理签证申请和护照检查。,26.978716287192682
858,"申根区在此方面,就像一个国家一样运作.",然而在这方面，申根区有点像一个国家。,24.338193444822434,申根区在这方面的运作方式有点像一个国家。,27.634231540634396
859,"长期在这个区域,你通常可以跨越边境,",只要你在此区域居留，通常可以直接通过边境，无需再次接受护照检查点的检查。,9.462053818865444,只要你待在这个区域，一般情况下可以跨境而不需要再经过护照检查站。,13.640102376333285
860,"通过获得申根签证,您不需要单独申请申根成员国的签证,从而节省时间,金钱和文档.",同理，有了申根签证，你就不必分别向每个申根成员国申请签证，从而节省了时间、金钱和手续。,20.605442395824888,同样，持有申根签证后，您不需要单独申请每个申根成员国的签证，这样可以节省时间、金钱和文书工作。,36.631292029437105
861,某些税务机构将100年以上的商品定义为古董.,对于哪些加工物品是古董，没有统一的定义。一些税务机构将 100 年以上的物品定义为古董。,39.07070785996997,对于哪些制造的物品被视为古董，并没有一个统一的定义。一些税务机构将超过100年的商品定义为古董。,26.006642056764385
862,"定义有地理变化,在北美等地方,年龄限制可能比欧洲更短.",该定义存在地域差异，北美洲等地的年份限制可能比欧洲短。,26.06323359946548,这个定义在地理上有变化，不同地区的年龄限制可能在北美比在欧洲要短。,23.31248220827765
863,"工艺品可以被定义为古董,尽管它们比类似大规模生产的商品年轻.",手工艺品可能会被定义为古董，尽管相比于批量生产的同类产品，手工艺品的年份要短得多。,19.49549237041382,手工艺品可以被定义为古董，尽管它们比类似的大规模生产商品年轻。,60.01201966740366
864,"萨米人对鹿养殖是重要的生计手段,",驯鹿饲养是萨米人的一项重要生计。围绕该行业的文化对许多以其他职业为生的人也很重要。,7.950891774945824,驯鹿牧养是萨米人重要的生计，围绕这一贸易的文化对许多其他职业的人也同样重要。,12.784563626882491
865,"虽然传统上,并非所有萨米人都参与了大规模养,",不过，即使从传统意义上出发，并非所有的萨米人都参与了大规模的驯鹿饲养业，他们会以捕鱼、狩猎及类似活动为生，并通常将驯鹿当作役畜。,18.597301317490338,即使在传统上，并不是所有萨米人都参与大规模的驯鹿养殖，他们主要依靠捕鱼、狩猎以及类似的方式维生，大多数驯鹿主要作为拉货的动物。,14.727235228257582
866,萨米人现在在现代贸易中工作.,如今很多萨米人投身于现代行业。旅游业是萨普米，也就是萨米地区的一大收入来源。,4.5974254578232,今天，很多萨米人从事现代职业。旅游业是萨姆皮（Sápmi）地区，萨米人重要的收入来源。,4.095208375200507
867,"虽然这个词很广泛使用,尤其是非罗马人,但由于它与负面的刻板印象和对罗马人的不准确看法有关,",尽管“吉普赛”一词应用广泛，尤其在非罗姆人当中更为盛行，但它通常被认为是一种冒犯，因为它与负面的刻板印象和对罗姆人错误的看法相关联。,21.362429289635955,虽然这个词“吉普赛人”被广泛使用，特别是在非罗姆人群中，但由于它与对罗姆人群的负面刻板印象和不准确看法相关，因此常常被认为是冒犯性的。,23.04211214025522
868,"如果您要访问的国家受到旅行建议,您的旅行健康保险或旅行取消保险可能会受到影响.",如果你要访问的国家受到旅行警告的约束，你的旅行健康保险或旅行取消保险可能会受到影响。,67.79834536738238,如果您将要访问的国家受到旅行建议的影响，您的旅行健康保险或旅行取消保险可能会受到影响。,75.22089946957668
869,"你也可能希望寻求其他政府的建议,但他们的建议是针对公民的.",你也可以咨询除贵国以外其他政府的建议，但他们的建议是为他们的公民而制定的。,31.666379169192492,您也可以考虑咨询其他政府的建议，但他们的建议是针对他们自己公民的。,41.237908182499
