id,translated_spainish,origin_translation,origin_bleu,gpt_translation,gpt_bleu
857,"Europa es un continente relativamente pequeño, pero con muchos países independientes. En circunstancias normales, viajar a través de varios países significaría tener que pasar por solicitudes de visado y control de pasaportes varias veces.","Europa es un continente relativamente pequeño, pero con muchos países independientes. Bajo circunstancias normales, viajar por varios países significaría tener que gestionar solicitudes de visa y controles de pasaporte varias veces.",85.89481866766249,"Europa es un continente que es relativamente pequeño, pero con muchos países independientes. En circunstancias normales, viajar a través de múltiples países significaría tener que pasar por trámites de visa y controles de pasaporte varias veces.",84.12878846464406
858,"Sin embargo, la zona Schengen funciona como un país en este sentido.","No obstante, el espacio Schengen funciona como un único país en este sentido.",60.25086458186504,"La zona Schengen, sin embargo, funciona un poco como si fuera un país en este aspecto.",54.43137344129474
859,"Mientras permanezcas en esta zona, generalmente puedes cruzar las fronteras sin pasar por controles de control de pasaportes de nuevo.","Por lo general, siempre que se mueva dentro de esta región podrá atravesar las fronteras sin pasar otra vez por un puesto de control de pasaportes.",48.567695172779636,"Mientras te mantengas en esta zona, generalmente puedes cruzar fronteras sin tener que pasar por los controles de pasaporte nuevamente.",68.2099420575058
860,"Del mismo modo, al tener un visado Schengen, no es necesario solicitar visados a cada uno de los países miembros de Schengen por separado, lo que ahorra tiempo, dinero y papeleo.","De la misma manera, al contar con un visado Schengen, no precisa gestionar permisos para cada uno de los países miembros de este espacio por separado. Ello le ahorrará tiempo, dinero y papeleo.",57.2408320741761,"De manera similar, al tener una visa Schengen, no necesitas solicitar visas para cada uno de los países miembros del espacio Schengen por separado, lo que ahorra tiempo, dinero y papeleo.",73.13119058994715
861,No existe una definición universal para la que los artículos manufacturados sean antigüedades. Algunas agencias tributarias definen los bienes mayores de 100 años como antigüedades.,No ha un criterio universal que determine cuándo un bien manufacturado puede ser considerado una antigüedad. Algunas agencias impositivas tienen establecido que los objetos de más de 100 años son antigüedades.,45.814383202323604,No hay una definición universal sobre cuáles artículos manufacturados son considerados antigüedades. Algunas agencias tributarias definen como antigüedades los bienes que tienen más de 100 años.,72.21214797300168
862,"La definición tiene variaciones geográficas, donde el límite de edad podría ser más corto en lugares como América del Norte que en Europa.","La definición varía geográficamente, donde el límite de edad podría ser más acotado en sitios como América del Norte que en Europa.",74.5010711508168,"La definición tiene variaciones geográficas, donde el límite de edad podría ser más corto en lugares como América del Norte que en Europa.",100.0
863,"Los productos artesanales pueden definirse como antigüedades, aunque son más jóvenes que productos similares producidos en masa.","Puede ocurrir que los productos elaborados de forma artesanal sean catalogados como antigüedades, aun siendo más nuevos que mercancías de similares características fabricadas en serie.",36.88640162409747,"Los productos artesanales podrían definirse como antigüedades, aunque son más jóvenes que bienes similares producidos en masa.",86.73334683090872
864,La cría de renos es un medio de vida importante entre los sami y la cultura que rodea el comercio también es importante para muchos con otras profesiones.,La cría de renos constituye un medio de vida fundamental entre los lapones y la cultura relacionada con esa actividad comercial es importante para muchos dedicados a otras profesiones.,54.793788584584846,"La cría de renos es un medio de vida importante entre los Sámi, y la cultura que rodea el comercio también es significativa para muchos con otras profesiones.",83.98767726016575
865,"Incluso tradicionalmente, sin embargo, no todos los sami han estado involucrados en la cría de renos a gran escala, pero vivían de la pesca, la caza y similares, teniendo renos en su mayoría como animales de reclutamiento.","Aun así, incluso tradicionalmente, no todos los lapones se han dedicado a la cría de renos en gran escala, sino que vivieron de la pesca, la caza y otras actividades similares, utilizando a los renos, principalmente, como animales de tracción.",53.32784161531927,"Incluso de manera tradicional, no todos los sámi han estado involucrados en la cría de renos a gran escala, sino que vivían de la pesca, la caza y actividades similares, teniendo a los renos principalmente como animales de tiro.",70.23446349269152
866,"Hoy en día muchos sami trabajan en oficios modernos. El turismo es un ingreso importante en Sápmi, la zona de Sámi.","Hoy en día, muchos lapones trabajan en actividades comerciales modernas. El turismo representa un importante ingreso en Laponia, la región sámi.",42.80801994149342,"Hoy en día, muchos Sámi trabajan en oficios modernos. El turismo es una fuente de ingresos importante en Sápmi, la región Sámi.",72.05272349299848
867,"Aunque se utiliza ampliamente, especialmente entre los no romaníes, la palabra ""gitano"" se considera a menudo ofensivo debido a sus asociaciones con estereotipos negativos y percepciones inexactas de los romaníes.","Si bien se la utiliza extensamente, en especial entre quienes no son romaníes, con frecuencia se le da al término gitano una connotación ofensiva, ya que se lo asocia con estereotipos negativos y apreciaciones inexactas acerca de los romaníes.",51.61521745924069,"Aunque se usa ampliamente, especialmente entre quienes no son gitanos, la palabra ""gitano"" a menudo se considera ofensiva debido a sus asociaciones con estereotipos negativos y percepciones inexactas de las personas gitanas.",75.2609235818294
868,"Si el país que va a visitar queda sujeto a un aviso de viaje, su seguro médico de viaje o su seguro de cancelación de viaje puede verse afectado.","Si su país de destino queda sujeto a una alerta de viaje, ello podría afectar su seguro de asistencia médica o el de cancelación de viaje.",53.16394871828961,"Si el país que vas a visitar es objeto de una advertencia de viaje, tu seguro de salud para viajes o tu seguro de cancelación de viaje podrían verse afectados.",58.091313817975774
869,"Puede que también desee consultar los consejos de gobiernos distintos de los suyos, pero su asesoramiento está diseñado para sus ciudadanos.","Es posible que quiera consultar las recomendaciones de otros gobiernos, pero están pensadas para sus propios ciudadanos.",44.0557012678874,"También es posible que desees consultar el consejo de gobiernos distintos al tuyo, pero su asesoramiento está diseñado para sus ciudadanos.",75.08652966367812
870,"Como ejemplo, los ciudadanos estadounidenses en el Medio Oriente podrían enfrentarse a situaciones diferentes a las de los europeos o árabes.","Por ejemplo, un visitante norteamericano en Medio Oriente podría enfrentar situaciones distintas a las de un europeo o un árabe.",53.57420228848717,"Como un ejemplo, los ciudadanos estadounidenses en Oriente Medio podrían enfrentar situaciones diferentes a las de los europeos o los árabes.",84.25855256924355
871,Los consejos no son más que un breve resumen de la situación política de un país.,Las advertencias de viaje son tan solo un resumen conciso de la situación política en otro país.,43.116174223145585,Los avisos son simplemente un breve resumen de la situación política en un país.,65.03233620444273
872,"Las opiniones presentadas a menudo son someras, generales y simplificadas en comparación con la información más detallada disponible en otros lugares.","Los puntos de vista que se presentan suelen ser superficiales, genéricos y demasiado simplificados en comparación con la información más detallada disponible en otros sitios.",57.80486440261245,"Las opiniones presentadas son a menudo superficiales, generales y simplificadas en comparación con la información más detallada disponible en otros lugares.",87.75118893174863
873,"El tiempo severo es el término genérico para cualquier fenómeno meteorológico peligroso con el potencial de causar daños, trastornos sociales graves o pérdida de vidas humanas.","El término clima severo refiere, en general, a cualquier fenómeno climático riesgoso que sea capaz de provocar daños, alteraciones sociales graves o la muerte de personas.",44.14305684519557,"El clima severo es el término genérico para cualquier fenómeno meteorológico peligroso que tenga el potencial de causar daños, serias disrupciones sociales o pérdida de vidas humanas.",78.63836165813396
874,"El clima severo puede ocurrir en cualquier parte del mundo, y hay diferentes tipos de clima, que pueden depender de la geografía, la topografía y las condiciones atmosféricas.","El clima severo puede darse en cualquier punto del planeta y existen diferentes tipos en función de la geografía, topografía y condiciones atmosféricas.",65.54994391795351,"El clima severo puede ocurrir en cualquier parte del mundo y hay diferentes tipos, los cuales pueden depender de la geografía, la topografía y las condiciones atmosféricas.",89.95149902701326
875,"Los vientos altos, el granizo, las precipitaciones excesivas y los incendios forestales son formas y efectos del tiempo severo, al igual que las tormentas eléctricas, tornados, aguaceros y ciclones.","Los huracanes, el pedrisco, las lluvias excesivas y los incendios forestales son tipos y consecuencias del clima extremo, así como las tormentas eléctricas, los tornados, las mangas de agua o los ciclones.",52.739275388027885,"Los vientos fuertes, granizo, precipitación excesiva y incendios forestales son formas y efectos de clima severo, al igual que las tormentas eléctricas, tornados, trombas de agua y ciclones.",75.44694509858
