Word,Frequency 2022-01-01,Frequency 2024-11-01,Growth Rate (%)
cab,1.92,1.79,-6.77
lips,1.92,1.79,-6.77
royalty,1.92,1.79,-6.77
filling,1.92,1.79,-6.77
vegetables,1.92,1.79,-6.77
nuts,1.92,1.79,-6.77
shelter,1.92,1.79,-6.77
bahamas,1.92,1.79,-6.77
hampton,1.92,1.79,-6.77
christians,1.92,1.79,-6.77
accidents,1.92,1.79,-6.77
np,1.92,1.79,-6.77
tender,1.92,1.79,-6.77
unsigned,1.92,1.79,-6.77
ecuador,1.92,1.79,-6.77
float,1.92,1.79,-6.77
differential,1.92,1.79,-6.77
transcript,1.92,1.79,-6.77
contracting,1.92,1.79,-6.77
structured,1.92,1.79,-6.77
chicks,1.92,1.79,-6.77
graduates,1.92,1.79,-6.77
assuming,1.92,1.79,-6.77
monetary,1.92,1.79,-6.77
tile,1.92,1.79,-6.77
prep,1.92,1.79,-6.77
complicated,1.92,1.79,-6.77
shakespeare,1.92,1.79,-6.77
hints,1.92,1.79,-6.77
perception,1.92,1.79,-6.77
bottles,1.92,1.79,-6.77
infections,1.92,1.79,-6.77
jeffrey,1.92,1.79,-6.77
phi,1.92,1.79,-6.77
analytical,1.92,1.79,-6.77
costumes,1.92,1.79,-6.77
saddam,1.92,1.79,-6.77
numerical,1.92,1.79,-6.77
sink,1.92,1.79,-6.77
sodium,1.92,1.79,-6.77
decent,1.92,1.79,-6.77
pins,1.92,1.79,-6.77
disagree,1.92,1.79,-6.77
chances,1.92,1.79,-6.77
wal,1.92,1.79,-6.77
flip,1.92,1.79,-6.77
nervous,1.92,1.79,-6.77
replica,1.92,1.79,-6.77
brussels,1.92,1.79,-6.77
trades,1.92,1.79,-6.77
superb,1.92,1.79,-6.77
legends,1.92,1.79,-6.77
selections,1.92,1.79,-6.77
alter,1.92,1.79,-6.77
regulated,1.92,1.79,-6.77
windsor,1.92,1.79,-6.77
zambia,1.92,1.79,-6.77
gmbh,1.92,1.79,-6.77
escorts,1.92,1.79,-6.77
arrange,1.92,1.79,-6.77
maternity,1.92,1.79,-6.77
slight,1.92,1.79,-6.77
patio,1.92,1.79,-6.77
brighton,1.92,1.79,-6.77
lending,1.92,1.79,-6.77
containers,1.92,1.79,-6.77
mobiles,1.92,1.79,-6.77
confident,1.92,1.79,-6.77
playboy,1.92,1.79,-6.77
finite,1.92,1.79,-6.77
gotten,1.92,1.79,-6.77
scratch,1.92,1.79,-6.77
tumor,1.92,1.79,-6.77
watts,1.92,1.79,-6.77
aj,1.92,1.79,-6.77
belly,1.92,1.79,-6.77
haiti,1.92,1.79,-6.77
fist,1.92,1.79,-6.77
motivation,1.92,1.79,-6.77
passengers,1.92,1.79,-6.77
flooring,1.92,1.79,-6.77
vp,1.92,1.79,-6.77
twist,1.92,1.79,-6.77
volkswagen,1.92,1.79,-6.77
furnished,1.92,1.79,-6.77
mozambique,1.92,1.79,-6.77
shapes,1.92,1.79,-6.77
rapids,1.92,1.79,-6.77
compliant,1.92,1.79,-6.77
imagination,1.92,1.79,-6.77
christine,1.92,1.79,-6.77
accepting,1.92,1.79,-6.77
pools,1.92,1.79,-6.77
claire,1.92,1.79,-6.77
approximate,1.92,1.79,-6.77
plaintiff,1.92,1.79,-6.77
worthy,1.92,1.79,-6.77
bahrain,1.92,1.79,-6.77
silly,1.92,1.79,-6.77
fur,1.92,1.79,-6.77
affiliation,1.92,1.79,-6.77
pamela,1.92,1.79,-6.77
solved,1.92,1.79,-6.77
tide,1.92,1.79,-6.77
posing,1.92,1.79,-6.77
guarantees,1.92,1.79,-6.77
responding,1.92,1.79,-6.77
deserve,1.92,1.79,-6.77
boring,1.92,1.79,-6.77
prefix,1.92,1.79,-6.77
jar,1.92,1.79,-6.77
incurred,1.92,1.79,-6.77
tent,1.92,1.79,-6.77
identifies,1.92,1.79,-6.77
dept,1.92,1.79,-6.77
hack,1.92,1.79,-6.77
dare,1.92,1.79,-6.77
systematic,1.92,1.79,-6.77
uzbekistan,1.92,1.79,-6.77
dh,1.92,1.79,-6.77
fundraising,1.92,1.79,-6.77
failures,1.92,1.79,-6.77
nails,1.92,1.79,-6.77
rides,1.92,1.79,-6.77
saturn,1.92,1.79,-6.77
sake,1.92,1.79,-6.77
twisted,1.92,1.79,-6.77
worldcat,1.92,1.79,-6.77
bye,1.92,1.79,-6.77
dude,1.92,1.79,-6.77
reject,1.92,1.79,-6.77
cage,1.92,1.79,-6.77
beverages,1.92,1.79,-6.77
entertaining,1.92,1.79,-6.77
stopping,1.92,1.79,-6.77
refugees,1.92,1.79,-6.77
hypothesis,1.92,1.79,-6.77
collectors,1.92,1.79,-6.77
tactics,1.92,1.79,-6.77
trusts,1.92,1.79,-6.77
talented,1.92,1.79,-6.77
paraguay,1.92,1.79,-6.77
steal,1.92,1.79,-6.77
refined,1.92,1.79,-6.77
incidence,1.92,1.79,-6.77
boutique,1.92,1.79,-6.77
avon,1.92,1.79,-6.77
ant,1.92,1.79,-6.77
catalyst,1.92,1.79,-6.77
trader,1.92,1.79,-6.77
remedies,1.92,1.79,-6.77
squirt,1.92,1.79,-6.77
corrected,1.92,1.79,-6.77
dk,1.92,1.79,-6.77
doom,1.92,1.79,-6.77
brook,1.92,1.79,-6.77
prostate,1.92,1.79,-6.77
relates,1.92,1.79,-6.77
mods,1.92,1.79,-6.77
sorts,1.92,1.79,-6.77
armor,1.92,1.79,-6.77
occupations,1.92,1.79,-6.77
nudity,1.92,1.79,-6.77
merge,1.92,1.79,-6.77
barn,1.92,1.79,-6.77
tracy,1.92,1.79,-6.77
prefers,1.92,1.79,-6.77
traveller,1.92,1.79,-6.77
unauthorized,1.92,1.79,-6.77
laughing,1.92,1.79,-6.77
mongolia,1.92,1.79,-6.77
inspections,1.92,1.79,-6.77
irrigation,1.92,1.79,-6.77
wt,1.92,1.79,-6.77
flex,1.92,1.79,-6.77
yearly,1.92,1.79,-6.77
lined,1.92,1.79,-6.77
dui,1.92,1.79,-6.77
strips,1.92,1.79,-6.77
intervals,1.92,1.79,-6.77
receivers,1.92,1.79,-6.77
disposition,1.92,1.79,-6.77
fairfield,1.92,1.79,-6.77
sticky,1.92,1.79,-6.77
madness,1.92,1.79,-6.77
jackie,1.92,1.79,-6.77
computation,1.92,1.79,-6.77
cardiac,1.92,1.79,-6.77
guru,1.92,1.79,-6.77
kinda,1.92,1.79,-6.77
belts,1.92,1.79,-6.77
suburban,1.92,1.79,-6.77
expired,1.92,1.79,-6.77
hayes,1.92,1.79,-6.77
functioning,1.92,1.79,-6.77
bacterial,1.92,1.79,-6.77
teddy,1.92,1.79,-6.77
painful,1.92,1.79,-6.77
adolescent,1.92,1.79,-6.77
likewise,1.92,1.79,-6.77
cakes,1.92,1.79,-6.77
restrict,1.92,1.79,-6.77
beside,1.92,1.79,-6.77
hypothetical,1.92,1.79,-6.77
pencil,1.92,1.79,-6.77
liberia,1.92,1.79,-6.77
peripheral,1.92,1.79,-6.77
heel,1.92,1.79,-6.77
gently,1.92,1.79,-6.77
greensboro,1.92,1.79,-6.77
possess,1.92,1.79,-6.77
groove,1.92,1.79,-6.77
figured,1.92,1.79,-6.77
positioning,1.92,1.79,-6.77
cannon,1.92,1.79,-6.77
mariah,1.92,1.79,-6.77
endorsement,1.92,1.79,-6.77
prophet,1.92,1.79,-6.77
promptly,1.92,1.79,-6.77
norm,1.92,1.79,-6.77
supervisors,1.92,1.79,-6.77
neural,1.92,1.79,-6.77
continually,1.92,1.79,-6.77
greene,1.92,1.79,-6.77
acquisitions,1.92,1.79,-6.77
foul,1.92,1.79,-6.77
mailman,1.92,1.79,-6.77
bryant,1.92,1.79,-6.77
therapist,1.92,1.79,-6.77
goat,1.92,1.79,-6.77
render,1.92,1.79,-6.77
ira,1.92,1.79,-6.77
awful,1.92,1.79,-6.77
nightmare,1.92,1.79,-6.77
meyer,1.92,1.79,-6.77
pod,1.92,1.79,-6.77
wagon,1.92,1.79,-6.77
receptors,1.92,1.79,-6.77
antarctica,1.92,1.79,-6.77
lm,1.92,1.79,-6.77
examinations,1.92,1.79,-6.77
surgeons,1.92,1.79,-6.77
shades,1.92,1.79,-6.77
crude,1.92,1.79,-6.77
sufficiently,1.92,1.79,-6.77
budapest,1.92,1.79,-6.77
ob,1.92,1.79,-6.77
instrumentation,1.92,1.79,-6.77
cologne,1.92,1.79,-6.77
robbie,1.92,1.79,-6.77
cocktail,1.92,1.79,-6.77
did,194.7,181.25,-6.91
music,299.24,278.16,-7.04
press,138.11,128.31,-7.1
ii,131.4,122.03,-7.13
el,124.68,115.75,-7.16
label,123.72,114.85,-7.17
came,117.97,109.47,-7.21
wife,109.34,101.39,-7.27
vs,107.42,99.6,-7.28
f,103.58,96.01,-7.31
village,102.62,95.11,-7.32
avenue,100.7,93.32,-7.33
church,275.26,254.83,-7.42
w,177.43,164.2,-7.46
junior,87.28,80.76,-7.47
books,86.32,79.86,-7.48
using,85.36,78.96,-7.5
us,168.8,156.13,-7.51
awarded,84.4,78.06,-7.51
name,251.28,232.4,-7.51
italian,78.65,72.68,-7.59
guitar,78.65,72.68,-7.59
biography,76.73,70.89,-7.61
sports,75.77,69.99,-7.63
paper,71.93,66.4,-7.69
studies,71.93,66.4,-7.69
across,71.93,66.4,-7.69
st,211.0,194.71,-7.72
hill,69.05,63.71,-7.73
santa,69.05,63.71,-7.73
episodes,68.1,62.81,-7.77
ship,66.18,61.02,-7.8
scientific,66.18,61.02,-7.8
love,132.35,122.03,-7.8
child,62.34,57.43,-7.88
training,61.38,56.53,-7.9
host,61.38,56.53,-7.9
officers,61.38,56.53,-7.9
lee,56.59,52.04,-8.04
know,55.63,51.15,-8.05
christian,55.63,51.15,-8.05
boston,55.63,51.15,-8.05
ontario,54.67,50.25,-8.08
lived,52.75,48.45,-8.15
volume,51.79,47.56,-8.17
orange,51.79,47.56,-8.17
big,103.58,95.11,-8.18
gun,49.87,45.76,-8.24
takes,47.95,43.97,-8.3
marriage,47.95,43.97,-8.3
multiple,47.0,43.07,-8.36
scene,47.0,43.07,-8.36
hosted,47.0,43.07,-8.36
thus,46.04,42.17,-8.41
interest,44.12,40.38,-8.48
far,44.12,40.38,-8.48
aircraft,44.12,40.38,-8.48
leaders,43.16,39.48,-8.53
christ,43.16,39.48,-8.53
basketball,85.36,78.06,-8.55
rather,42.2,38.58,-8.58
runs,42.2,38.58,-8.58
milan,42.2,38.58,-8.58
machine,41.24,37.69,-8.61
gene,41.24,37.69,-8.61
engineer,41.24,37.69,-8.61
how,121.8,111.26,-8.65
source,80.56,73.58,-8.66
color,40.28,36.79,-8.66
sky,40.28,36.79,-8.66
territory,40.28,36.79,-8.66
man,159.21,145.36,-8.7
located,159.21,145.36,-8.7
create,39.32,35.89,-8.72
corporation,39.32,35.89,-8.72
running,39.32,35.89,-8.72
oregon,39.32,35.89,-8.72
biological,39.32,35.89,-8.72
mass,77.69,70.89,-8.75
charles,116.05,105.88,-8.76
concert,38.36,34.99,-8.79
very,113.17,103.19,-8.82
reviews,37.4,34.1,-8.82
author,74.81,68.19,-8.85
refer,36.45,33.2,-8.92
cell,35.49,32.3,-8.99
clear,35.49,32.3,-8.99
makes,35.49,32.3,-8.99
beyond,35.49,32.3,-8.99
scott,35.49,32.3,-8.99
sc,35.49,32.3,-8.99
bowl,35.49,32.3,-8.99
sea,103.58,94.21,-9.05
guest,34.53,31.4,-9.06
honors,34.53,31.4,-9.06
j,168.8,153.44,-9.1
mission,33.57,30.51,-9.12
another,132.35,120.24,-9.15
r,228.26,207.27,-9.2
travel,32.61,29.61,-9.2
reports,32.61,29.61,-9.2
continue,32.61,29.61,-9.2
bob,32.61,29.61,-9.2
felt,32.61,29.61,-9.2
come,64.26,58.32,-9.24
written,95.91,87.04,-9.25
material,31.65,28.71,-9.29
educational,31.65,28.71,-9.29
direction,31.65,28.71,-9.29
consists,30.69,27.82,-9.35
nelson,30.69,27.82,-9.35
p,479.55,434.29,-9.44
physics,59.46,53.84,-9.45
clark,29.73,26.92,-9.45
taught,29.73,26.92,-9.45
commonly,29.73,26.92,-9.45
social,118.93,107.67,-9.47
k,88.24,79.86,-9.5
digital,58.5,52.94,-9.5
bill,87.28,78.96,-9.53
god,28.77,26.02,-9.56
double,28.77,26.02,-9.56
impact,28.77,26.02,-9.56
max,28.77,26.02,-9.56
teachers,28.77,26.02,-9.56
jack,28.77,26.02,-9.56
principal,28.77,26.02,-9.56
chapel,28.77,26.02,-9.56
hand,57.55,52.04,-9.57
surface,55.63,50.25,-9.67
guide,27.81,25.12,-9.67
stephen,27.81,25.12,-9.67
margaret,27.81,25.12,-9.67
al,165.92,149.85,-9.69
notes,54.67,49.35,-9.73
teams,109.34,98.7,-9.73
ms,26.85,24.23,-9.76
goes,26.85,24.23,-9.76
cm,26.85,24.23,-9.76
promotion,26.85,24.23,-9.76
honor,26.85,24.23,-9.76
buried,26.85,24.23,-9.76
better,52.75,47.56,-9.84
catalog,25.9,23.33,-9.92
titles,25.9,23.33,-9.92
sarah,25.9,23.33,-9.92
gang,25.9,23.33,-9.92
route,124.68,112.16,-10.04
adult,24.94,22.43,-10.06
quickly,24.94,22.43,-10.06
celebrity,24.94,22.43,-10.06
serves,24.94,22.43,-10.06
compilation,24.94,22.43,-10.06
jones,73.85,66.4,-10.09
rules,48.91,43.97,-10.1
face,48.91,43.97,-10.1
movement,95.91,86.14,-10.19
graduated,70.01,62.81,-10.28
note,23.02,20.64,-10.34
communities,23.02,20.64,-10.34
straight,23.02,20.64,-10.34
scope,23.02,20.64,-10.34
biggest,23.02,20.64,-10.34
application,22.06,19.74,-10.52
accepted,22.06,19.74,-10.52
recognized,22.06,19.74,-10.52
billy,22.06,19.74,-10.52
parliamentary,22.06,19.74,-10.52
australian,65.22,58.32,-10.58
energy,108.38,96.91,-10.58
put,43.16,38.58,-10.61
theory,64.26,57.43,-10.63
analysis,42.2,37.69,-10.69
patrick,42.2,37.69,-10.69
signal,105.5,94.21,-10.7
statement,21.1,18.84,-10.71
orders,21.1,18.84,-10.71
ways,21.1,18.84,-10.71
funding,21.1,18.84,-10.71
individuals,21.1,18.84,-10.71
im,21.1,18.84,-10.71
certified,21.1,18.84,-10.71
kill,21.1,18.84,-10.71
unable,21.1,18.84,-10.71
remix,21.1,18.84,-10.71
finishing,21.1,18.84,-10.71
article,41.24,36.79,-10.79
drug,20.14,17.95,-10.87
mi,20.14,17.95,-10.87
magic,20.14,17.95,-10.87
wants,20.14,17.95,-10.87
ocean,20.14,17.95,-10.87
frequency,20.14,17.95,-10.87
abc,20.14,17.95,-10.87
rick,20.14,17.95,-10.87
laid,20.14,17.95,-10.87
rugby,20.14,17.95,-10.87
qualifying,20.14,17.95,-10.87
fighting,40.28,35.89,-10.9
culture,59.46,52.94,-10.97
majority,39.32,34.99,-11.01
quantum,58.5,52.04,-11.04
bus,19.18,17.05,-11.11
dick,19.18,17.05,-11.11
mention,19.18,17.05,-11.11
pat,19.18,17.05,-11.11
te,19.18,17.05,-11.11
kennedy,19.18,17.05,-11.11
vessel,19.18,17.05,-11.11
fellowship,19.18,17.05,-11.11
irs,19.18,17.05,-11.11
sons,37.4,33.2,-11.23
pakistan,18.22,16.15,-11.36
establishment,18.22,16.15,-11.36
tend,18.22,16.15,-11.36
soundtrack,18.22,16.15,-11.36
beverly,18.22,16.15,-11.36
movements,36.45,32.3,-11.39
mechanics,35.49,31.4,-11.52
towards,52.75,46.66,-11.55
novel,70.01,61.91,-11.57
call,34.53,30.51,-11.64
mm,34.53,30.51,-11.64
nation,34.53,30.51,-11.64
contemporary,34.53,30.51,-11.64
walter,34.53,30.51,-11.64
norwegian,51.79,45.76,-11.64
methods,17.26,15.25,-11.65
mean,17.26,15.25,-11.65
ring,17.26,15.25,-11.65
iraq,17.26,15.25,-11.65
coverage,17.26,15.25,-11.65
kong,17.26,15.25,-11.65
lighting,17.26,15.25,-11.65
chip,17.26,15.25,-11.65
successfully,17.26,15.25,-11.65
driven,17.26,15.25,-11.65
ranking,17.26,15.25,-11.65
bulgaria,17.26,15.25,-11.65
phd,17.26,15.25,-11.65
acoustic,17.26,15.25,-11.65
graduation,17.26,15.25,-11.65
journalism,17.26,15.25,-11.65
category,84.4,74.47,-11.77
poet,33.57,29.61,-11.8
software,16.3,14.36,-11.9
welcome,16.3,14.36,-11.9
discussion,16.3,14.36,-11.9
values,16.3,14.36,-11.9
custom,16.3,14.36,-11.9
programming,16.3,14.36,-11.9
ft,16.3,14.36,-11.9
missing,16.3,14.36,-11.9
jennifer,16.3,14.36,-11.9
technique,16.3,14.36,-11.9
pg,16.3,14.36,-11.9
steven,16.3,14.36,-11.9
occasionally,16.3,14.36,-11.9
investigations,16.3,14.36,-11.9
influenced,16.3,14.36,-11.9
instead,65.22,57.43,-11.94
glass,32.61,28.71,-11.96
holy,32.61,28.71,-11.96
turn,31.65,27.82,-12.1
troops,31.65,27.82,-12.1
news,110.3,96.91,-12.14
tax,47.0,41.28,-12.17
tv,187.02,164.2,-12.2
del,76.73,67.3,-12.29
too,46.04,40.38,-12.29
testing,15.35,13.46,-12.31
creative,15.35,13.46,-12.31
agencies,15.35,13.46,-12.31
monthly,15.35,13.46,-12.31
determine,15.35,13.46,-12.31
dates,15.35,13.46,-12.31
approval,15.35,13.46,-12.31
degrees,15.35,13.46,-12.31
rain,15.35,13.46,-12.31
roberts,15.35,13.46,-12.31
punk,15.35,13.46,-12.31
musicians,15.35,13.46,-12.31
thereby,15.35,13.46,-12.31
jerusalem,15.35,13.46,-12.31
intersection,15.35,13.46,-12.31
box,29.73,26.02,-12.48
reason,29.73,26.02,-12.48
philip,29.73,26.02,-12.48
listing,44.12,38.58,-12.56
friends,44.12,38.58,-12.56
technical,44.12,38.58,-12.56
politics,44.12,38.58,-12.56
artist,143.86,125.62,-12.68
display,14.39,12.56,-12.72
il,14.39,12.56,-12.72
factors,14.39,12.56,-12.72
advantage,14.39,12.56,-12.72
copies,14.39,12.56,-12.72
spread,14.39,12.56,-12.72
sterling,14.39,12.56,-12.72
boots,14.39,12.56,-12.72
reaction,14.39,12.56,-12.72
estonia,14.39,12.56,-12.72
am,70.97,61.91,-12.77
today,42.2,36.79,-12.82
sciences,42.2,36.79,-12.82
faculty,27.81,24.23,-12.87
gives,27.81,24.23,-12.87
gets,26.85,23.33,-13.11
reform,26.85,23.33,-13.11
camp,40.28,34.99,-13.13
photos,13.43,11.66,-13.18
thing,13.43,11.66,-13.18
amazon,13.43,11.66,-13.18
obtain,13.43,11.66,-13.18
preparation,13.43,11.66,-13.18
elementary,13.43,11.66,-13.18
und,13.43,11.66,-13.18
lucky,13.43,11.66,-13.18
shore,13.43,11.66,-13.18
hero,13.43,11.66,-13.18
verse,13.43,11.66,-13.18
tournaments,13.43,11.66,-13.18
rhythm,13.43,11.66,-13.18
cathedral,13.43,11.66,-13.18
musical,51.79,44.86,-13.38
needs,25.9,22.43,-13.4
publication,25.9,22.43,-13.4
bears,25.9,22.43,-13.4
crown,25.9,22.43,-13.4
feb,12.47,10.77,-13.63
atom,12.47,10.77,-13.63
sweet,12.47,10.77,-13.63
maintained,12.47,10.77,-13.63
sp,12.47,10.77,-13.63
nights,12.47,10.77,-13.63
collected,12.47,10.77,-13.63
rolling,12.47,10.77,-13.63
yield,12.47,10.77,-13.63
carter,12.47,10.77,-13.63
haven,12.47,10.77,-13.63
supervision,12.47,10.77,-13.63
athletes,12.47,10.77,-13.63
worn,12.47,10.77,-13.63
moldova,12.47,10.77,-13.63
feet,24.94,21.53,-13.67
mentioned,24.94,21.53,-13.67
arms,24.94,21.53,-13.67
churches,24.94,21.53,-13.67
von,47.95,41.28,-13.91
holds,23.98,20.64,-13.93
arena,23.98,20.64,-13.93
ll,23.98,20.64,-13.93
itself,35.49,30.51,-14.03
di,47.0,40.38,-14.09
search,23.02,19.74,-14.25
sure,11.51,9.87,-14.25
miles,23.02,19.74,-14.25
supplies,11.51,9.87,-14.25
asian,34.53,29.61,-14.25
interesting,11.51,9.87,-14.25
root,11.51,9.87,-14.25
revenue,11.51,9.87,-14.25
theater,34.53,29.61,-14.25
distributed,11.51,9.87,-14.25
discussed,11.51,9.87,-14.25
psychology,11.51,9.87,-14.25
taiwan,11.51,9.87,-14.25
sand,11.51,9.87,-14.25
fundamental,11.51,9.87,-14.25
passion,11.51,9.87,-14.25
glory,11.51,9.87,-14.25
cl,11.51,9.87,-14.25
creator,11.51,9.87,-14.25
mathematical,11.51,9.87,-14.25
rocky,11.51,9.87,-14.25
qualify,11.51,9.87,-14.25
advances,11.51,9.87,-14.25
dairy,11.51,9.87,-14.25
predicted,11.51,9.87,-14.25
foundations,11.51,9.87,-14.25
abilities,11.51,9.87,-14.25
adelaide,11.51,9.87,-14.25
afterwards,11.51,9.87,-14.25
writings,11.51,9.87,-14.25
cancelled,11.51,9.87,-14.25
helicopter,11.51,9.87,-14.25
existed,11.51,9.87,-14.25
un,90.15,77.17,-14.4
en,55.63,47.56,-14.51
characters,44.12,37.69,-14.57
view,22.06,18.84,-14.6
dream,22.06,18.84,-14.6
senator,22.06,18.84,-14.6
adventures,22.06,18.84,-14.6
victor,22.06,18.84,-14.6
finals,32.61,27.82,-14.69
current,86.32,73.58,-14.76
shop,21.1,17.95,-14.93
worldwide,21.1,17.95,-14.93
trying,21.1,17.95,-14.93
highly,21.1,17.95,-14.93
documentary,31.65,26.92,-14.94
soon,42.2,35.89,-14.95
task,10.55,8.97,-14.98
proposal,10.55,8.97,-14.98
sporting,10.55,8.97,-14.98
portland,10.55,8.97,-14.98
challenges,10.55,8.97,-14.98
millions,10.55,8.97,-14.98
muscle,10.55,8.97,-14.98
risks,10.55,8.97,-14.98
ill,10.55,8.97,-14.98
losses,10.55,8.97,-14.98
migration,10.55,8.97,-14.98
territories,10.55,8.97,-14.98
todd,10.55,8.97,-14.98
spider,10.55,8.97,-14.98
span,10.55,8.97,-14.98
lucas,10.55,8.97,-14.98
precisely,10.55,8.97,-14.98
internationally,10.55,8.97,-14.98
origin,30.69,26.02,-15.22
currently,81.52,69.09,-15.25
br,81.52,69.09,-15.25
photo,20.14,17.05,-15.34
profile,20.14,17.05,-15.34
details,29.73,25.12,-15.51
particular,29.73,25.12,-15.51
applied,29.73,25.12,-15.51
jim,39.32,33.2,-15.56
forum,9.59,8.08,-15.75
fun,9.59,8.08,-15.75
else,9.59,8.08,-15.75
ltd,9.59,8.08,-15.75
boards,9.59,8.08,-15.75
concern,9.59,8.08,-15.75
curriculum,9.59,8.08,-15.75
poll,9.59,8.08,-15.75
journals,9.59,8.08,-15.75
paying,9.59,8.08,-15.75
regard,9.59,8.08,-15.75
putting,9.59,8.08,-15.75
breaks,9.59,8.08,-15.75
larry,9.59,8.08,-15.75
hence,9.59,8.08,-15.75
geographic,9.59,8.08,-15.75
aka,9.59,8.08,-15.75
fortune,9.59,8.08,-15.75
dos,9.59,8.08,-15.75
crimes,9.59,8.08,-15.75
lithuania,9.59,8.08,-15.75
accomplished,9.59,8.08,-15.75
breeding,9.59,8.08,-15.75
bailey,9.59,8.08,-15.75
slides,9.59,8.08,-15.75
reaches,9.59,8.08,-15.75
bo,9.59,8.08,-15.75
marathon,9.59,8.08,-15.75
drainage,9.59,8.08,-15.75
papua,9.59,8.08,-15.75
garcia,9.59,8.08,-15.75
portrait,28.77,24.23,-15.78
committed,19.18,16.15,-15.8
surname,19.18,16.15,-15.8
physical,94.95,79.86,-15.89
poetry,27.81,23.33,-16.11
farms,27.81,23.33,-16.11
gained,27.81,23.33,-16.11
township,18.22,15.25,-16.3
roster,26.85,22.43,-16.46
labor,35.49,29.61,-16.57
user,8.63,7.18,-16.8
purchase,17.26,14.36,-16.8
skills,17.26,14.36,-16.8
huge,17.26,14.36,-16.8
satellite,8.63,7.18,-16.8
provisions,8.63,7.18,-16.8
proper,8.63,7.18,-16.8
trouble,8.63,7.18,-16.8
constant,17.26,14.36,-16.8
neither,8.63,7.18,-16.8
visits,8.63,7.18,-16.8
marshall,8.63,7.18,-16.8
globe,17.26,14.36,-16.8
knowing,8.63,7.18,-16.8
acres,17.26,14.36,-16.8
telling,8.63,7.18,-16.8
trained,17.26,14.36,-16.8
introduce,8.63,7.18,-16.8
hurt,8.63,7.18,-16.8
illustrated,17.26,14.36,-16.8
funeral,8.63,7.18,-16.8
rocks,17.26,14.36,-16.8
attitude,8.63,7.18,-16.8
attraction,8.63,7.18,-16.8
rapidly,8.63,7.18,-16.8
virtually,8.63,7.18,-16.8
madonna,8.63,7.18,-16.8
scenario,8.63,7.18,-16.8
celebrities,8.63,7.18,-16.8
minds,8.63,7.18,-16.8
gathered,8.63,7.18,-16.8
wool,8.63,7.18,-16.8
gravity,8.63,7.18,-16.8
namely,8.63,7.18,-16.8
encountered,8.63,7.18,-16.8
geology,8.63,7.18,-16.8
pierce,8.63,7.18,-16.8
yugoslavia,8.63,7.18,-16.8
endangered,8.63,7.18,-16.8
brave,8.63,7.18,-16.8
dr,60.42,50.25,-16.83
potential,25.9,21.53,-16.87
articles,41.24,34.1,-17.31
medium,16.3,13.46,-17.42
fans,16.3,13.46,-17.42
oscar,16.3,13.46,-17.42
price,32.61,26.92,-17.45
movie,56.59,46.66,-17.55
comments,7.67,6.28,-18.12
pictures,7.67,6.28,-18.12
answer,7.67,6.28,-18.12
rape,7.67,6.28,-18.12
procedures,7.67,6.28,-18.12
element,7.67,6.28,-18.12
printing,7.67,6.28,-18.12
anime,7.67,6.28,-18.12
font,7.67,6.28,-18.12
heads,7.67,6.28,-18.12
concentration,7.67,6.28,-18.12
opens,7.67,6.28,-18.12
finger,7.67,6.28,-18.12
devil,7.67,6.28,-18.12
rev,7.67,6.28,-18.12
rap,7.67,6.28,-18.12
psychological,7.67,6.28,-18.12
por,7.67,6.28,-18.12
webster,7.67,6.28,-18.12
nickname,7.67,6.28,-18.12
slovakia,7.67,6.28,-18.12
fitted,7.67,6.28,-18.12
une,7.67,6.28,-18.12
mighty,7.67,6.28,-18.12
blessed,7.67,6.28,-18.12
respected,7.67,6.28,-18.12
metres,7.67,6.28,-18.12
campbell,23.02,18.84,-18.16
meat,15.35,12.56,-18.18
garage,15.35,12.56,-18.18
pa,22.06,17.95,-18.63
iran,22.06,17.95,-18.63
replace,22.06,17.95,-18.63
jerry,22.06,17.95,-18.63
cherry,22.06,17.95,-18.63
spin,14.39,11.66,-18.97
encouraged,14.39,11.66,-18.97
door,13.43,10.77,-19.81
hundreds,13.43,10.77,-19.81
sides,13.43,10.77,-19.81
analyst,13.43,10.77,-19.81
whilst,13.43,10.77,-19.81
tigers,13.43,10.77,-19.81
roughly,13.43,10.77,-19.81
wise,33.57,26.92,-19.81
arrival,20.14,16.15,-19.81
alternate,20.14,16.15,-19.81
meters,20.14,16.15,-19.81
tips,6.71,5.38,-19.82
deals,6.71,5.38,-19.82
pretty,6.71,5.38,-19.82
acceptance,6.71,5.38,-19.82
happens,6.71,5.38,-19.82
para,6.71,5.38,-19.82
innovative,6.71,5.38,-19.82
joy,6.71,5.38,-19.82
substances,6.71,5.38,-19.82
prefer,6.71,5.38,-19.82
overseas,6.71,5.38,-19.82
nearest,6.71,5.38,-19.82
tabs,6.71,5.38,-19.82
maintaining,6.71,5.38,-19.82
defence,6.71,5.38,-19.82
cyprus,6.71,5.38,-19.82
emotional,6.71,5.38,-19.82
reviewer,6.71,5.38,-19.82
suicide,6.71,5.38,-19.82
archived,6.71,5.38,-19.82
honolulu,6.71,5.38,-19.82
monroe,6.71,5.38,-19.82
integral,6.71,5.38,-19.82
actively,6.71,5.38,-19.82
mistakes,6.71,5.38,-19.82
behavioral,6.71,5.38,-19.82
simultaneously,6.71,5.38,-19.82
boulevard,6.71,5.38,-19.82
muslims,6.71,5.38,-19.82
considers,6.71,5.38,-19.82
